Balancete/Balanco Geral Consolidado Prudencial (Documentos: 4060 - 4066)
Data de geracao dos dados: 2025-08-01
Fonte: Instituicoes financeiras
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA;SALDO
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;21000003;INVESTIMENTOS;6436214735,96
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;21200009;Participações em Coligadas e Controladas no País;6436161143,56
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;21900000;Outros Investimentos;53592,40
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;22000002;IMOBILIZADO DE USO;636956970,54
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;22500007;Ativo Imobilizado de Uso;636956970,54
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;23000001;IMOBILIZADO DE ARRENDAMENTO;3337480222,00
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;23200007;Bens Arrendados  Arrendamento Financeiro;3168320310,13
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;23800005;Perdas em Arrendamento;169159911,87
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;25000009;INTANGÍVEL;439089018,30
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;25100002;Ativos Intangíveis;439089018,30
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;30000001;COMPENSAÇÃO ATIVA;2616926931315,07
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;30100004;Coobrigações e Riscos em Garantias Prestadas;14438216391,62
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;30300000;Títulos e Valores Mobiliários;92242361972,72
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;30400003;Custódia de Valores;550473813645,02
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;30500006;Cobrança;383121368400,05
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;30600009;Negociação e Intermediação de Valores;1150775075976,31
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;30800005;Contratos;39116301414,00
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;30900008;Controle;273910481791,39
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31000000;CLASSIFICAÇÃO DA CARTEIRA DE CRÉDITOS;112849311723,96
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31100003;Operações de Risco Nível AA;64175978514,62
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31200006;Operações de Risco Nível A;15960716007,49
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31300009;Operações de Risco Nível B;24583756638,44
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31400002;Operações de Risco Nível C;3168708059,67
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31500005;Operações de Risco Nível D;1351608892,82
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31600008;Operações de Risco Nível E;1051686781,61
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31700001;Operações de Risco Nível F;372668595,43
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31800004;Operações de Risco Nível G;281740765,70
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31900007;Operações de Risco Nível H;1902447468,18
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;39999993;TOTAL GERAL DO ATIVO;2912436500258,38
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;40000008;PASSIVO EXIGÍVEL;274015348826,20
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;41000007;DEPÓSITOS;78408927407,30
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;41100000;Depósitos à Vista;2205466361,01
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;41200003;Depósitos de Poupança;2918296894,37
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;41300006;Depósitos Interfinanceiros;665924002,73
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;41500002;Depósitos a Prazo;72513443429,89
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;41900004;Outros Depósitos;105796719,30
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;42000006;OBRIGAÇÕES POR OPERAÇÕES COMPROMISSADAS;43818743001,42
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;42100009;Carteira Própria;21794305853,96
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;42200002;Carteira de Terceiros;12694631962,74
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;42300005;Carteira Livre Movimentação;9329805184,72
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;43000005;RECURSOS DE ACEITES CAMBIAIS, LETRAS IMOBILIÁRIAS E HIPOTECÁRIAS, DEBÊNTURES E SIMILARESS;73627065135,46
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;43200001;Recursos  de  Letras  Imobiliárias,  Hipotecárias, de Crédito e Similares;67641653786,00
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;43500000;Obrigações por Títulos e Valores Mobiliários no Exterior;0,04
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;43700006;Captação por Certificados de Operações Estruturadas;5985411349,42
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;44000004;RELAÇÕES INTERFINANCEIRAS;1019970550,71
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;44100007;Obrigações junto a Participantes de Sistema de Liquidação e de Arranjo de Pagamento;1012527289,70
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;44400006;Relações com Correspondentes ;7443261,01
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;45000003;RELAÇÕES INTERDEPENDÊNCIAS;270252592,79
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;45100006;Recursos em Trânsito de Terceiros;270252592,79
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;46000002;OBRIGAÇÕES POR EMPRÉSTIMOS E REPASSES;22923823702,83
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;46300001;Empréstimos no Exterior;14969844679,46
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;46400004;Repasses do País  Instituições Oficiais;7892774214,82
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;46600000;Repasses do Exterior;61204808,55
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;47000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS;10416777529,79
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;47100004;Instrumentos Financeiros Derivativos;10416777529,79
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;49000009;OUTRAS OBRIGAÇÕES;43529788905,90
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;49100002;Cobrança e Arrecadação de Tributos e Assemelhados;22156356,02
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;49200005;Carteira de Câmbio;5833333867,50
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;49300008;Sociais e Estatutárias;131925046,65
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;49400001;Fiscais e Previdenciárias;941605392,29
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;49500004;Negociação e Intermediação de Valores;2871657160,53
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;49900006;Diversas;33729111082,91
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;60000002;PATRIMONIO LIQUIDO;19548694951,94
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;61000001;PATRIMÔNIO LÍQUIDO;18843402775,90
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;61100004;Capital Social;13012235445,99
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;61500006;Reservas de Lucros;7524669190,71
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;61600009;Ajustes de Avaliação Patrimonial;-44139180,22
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;61800005;Lucros ou Prejuízos Acumulados;-1649362680,58
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;64000008;PARTICIPAÇÃO DE NÃO CONTROLADORES.;705292176,04
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;64100001;Participação de não Controladores;705292176,04
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;70000009;RESULTADO CREDOR;113921153998,39
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71000008;RECEITAS OPERACIONAIS;113862251840,36
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71100001;Rendas de Operações de Crédito;11056593836,37
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71200004;Rendas de Arrendamento Mercantil;676751248,45
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71300007;Rendas de Câmbio;2784160123,07
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71400000;Rendas de Aplicações Interfinanceiras de Liquidez;2839502471,56
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71500003;Rendas com Títulos e Valores Mobiliários e Instrumentos Financeiros Derivativos;84472338369,29
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71700009;Rendas de Prestação de Serviços;1273571097,45
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71800002;Rendas de Participações;940557928,34
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71900005;Outras Receitas Operacionais;9818776765,83
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;73000006;RECEITAS NÃO OPERACIONAIS;58902158,03
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;73100009;Lucros em Transações com Valores e Bens;8322114,13
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;73900003;Outras Receitas Não Operacionais;50580043,90
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;80000006;(-) RESULTADO DEVEDOR;-111975628833,22
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81000005;(-) DESPESAS OPERACIONAIS;-112310316933,80
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81100008;(-) Despesas de Captação;-17647716409,78
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81200001;(-) Despesas de Obrigações por Empréstimos e Repasses;-3748444226,24
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81300004;(-) Despesas de Arrendamento Mercantil;-496069349,65
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81400007;(-) Despesas de Câmbio;-2178825803,03
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81500000;(-) Despesas com Títulos e Valores Mobiliários e Instrumentos Financeiros Derivativos;-75083293823,09
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81600003;(-) Despesas de Participações;-283076666,18
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81700006;(-) Despesas Administrativas;-3751738891,43
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81800009;(-) Aprovisionamentos e Ajustes Patrimoniais;-5988006484,74
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81900002;(-) Outras Despesas Operacionais;-3133145279,66
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;83000003;(-) DESPESAS NÃO OPERACIONAIS;-31505562,14
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;83100006;(-) Prejuízos em Transações com Valores e Bens;-9042984,32
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;83900000;(-) Outras Despesas Não Operacionais;-22462577,82
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;89000007;(-) APURAÇÃO DE RESULTADO;366193662,72
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;89400009;(-) Imposto de Renda;385556141,60
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;89700008;(-) Participações no Lucro;-19362478,88
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90000003;COMPENSAÇÃO PASSIVA;2616926931315,07
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90100006;Coobrigações e Riscos em Garantias Prestadas;14438216391,62
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90300002;Títulos e Valores Mobiliários;92242361972,72
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90400005;Custódia de Valores;550473813645,02
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90500008;Cobrança;383121368400,05
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90600001;Negociação e Intermediação de Valores;1150775075976,31
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90800007;Contratos;39116301414,00
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90900000;Controle;273910481791,39
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;91000002;CLASSIFICAÇÃO DA CARTEIRA DE CRÉDITOS;112849311723,96
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;91100005;Operações de Créditos e Arrendamento Mercantil;112849311723,96
202412;4060;58160789;;BCO SAFRA S.A.;C0080109;SAFRA - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;99999995;TOTAL GERAL DO PASSIVO;2912436500258,38
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;10000007;ATIVO REALIZÁVEL;20882763995,13
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;11000006;DISPONIBILIDADES;67509540,68
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;11100009;Caixa;1999,90
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;11200002;Depósitos Bancários;38915,95
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;11300005;Reservas Livres;1365953,37
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;11500001;Disponibilidades em Moedas Estrangeiras;66102671,46
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;12000005;APLICAÇÕES INTERFINANCEIRAS DE LIQUIDEZ;747363564,17
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;12100008;Aplicações em Operações Compromissadas;643376350,23
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;12200001;Aplicações em Depósitos Interfinanceiros;103987213,94
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;13000004;TÍTULOS E VALORES MOBILIÁRIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;9309436901,48
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;13100007;Livres;1930255215,85
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;13200000;Vinculados a Operações Compromissadas;6358725709,40
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;13300003;Instrumentos Financeiros Derivativos;523928244,15
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;13600002;Vinculados à Prestação de Garantias;496527732,08
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;14000003;RELAÇÕES INTERFINANCEIRAS;1851634991,76
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;14100006;Direitos Junto a Participantes de Sistema de Liquidação e de Arranjo de Pagamento;1497803293,21
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;14200009;Créditos Vinculados;353785375,17
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;14400005;Relações com Correspondentes;46323,38
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;15000002;RELAÇÕES INTERDEPENDÊNCIAS;100,00
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;15200008;Transferências Internas de Recursos;100,00
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;16000001;OPERAÇÕES DE CRÉDITO;2899968869,76
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;16100004;Empréstimos e Direitos Creditórios Descontados;2158713114,39
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;16200007;Financiamentos;580666213,97
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;16300000;Financiamentos Rurais;234812640,23
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;16900008;(-) Provisões para Operações de Crédito;-74223098,83
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;18000009;OUTROS CRÉDITOS;5732908240,79
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;18200005;Carteira de Câmbio;211081832,59
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;18300008;Rendas a Receber;12958503,26
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;18400001;Negociação e Intermediação de Valores;93645774,35
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;18800003;Diversos;5510019264,88
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;18900006;(-) Provisões para Outros Créditos;-94797134,29
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;19000008;OUTROS VALORES E BENS;273941786,49
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;19800002;Outros Valores e Bens;200684689,47
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;19900005;Despesas Pagas Antecipadamente;73257097,02
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;20000004;ATIVO PERMANENTE;49068557,69
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;21000003;INVESTIMENTOS;13279093,71
202412;4060;58616418;;BCO FIBRA S.A.;C0081483;BCO FIBRA S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;21200009;Participações em Coligadas e Controladas no País;13279093,71
