Section,Level,Label,LineId,ParentId,Derived,CONTA,NOME_CONTA,Prefixo
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4990200002,OBRIGAÇÕES POR DEVOLUÇÃO DE TARIFAS,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4990300005,OBRIGAÇÕES POR SERVIÇOS DE INSTITUIDORES DE ARRANJO,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4990400008,OBRIGAÇÕES POR EMPRÉSTIMOS E FINANCIAMENTOS ENTRE PESSOAS,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4990500001,CHEQUES ADMINISTRATIVOS,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4990600004,VALORES A DEVOLVER A CLIENTES,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4990800000,VALORES A PAGAR EM MOEDA ESTRANGEIRA,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4991000005,CREDORES POR RECURSOS A LIBERAR,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4991200001,CONTRATOS DE ASSUNÇÃO DE OBRIGAÇÕES,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4991500000,ADIANTAMENTOS PARA FUTURO AUMENTO DE CAPITAL,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4991700006,OBRIGAÇÕES POR OPERAÇÕES VINCULADAS A CESSÃO,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4992000004,OBRIGAÇÕES POR AQUISIÇÃO DE BENS E DIREITOS,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4992300003,OBRIGAÇÕES POR CONTRIBUIÇÕES AO SFH,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4992500009,OBRIGAÇÕES POR CONVÊNIOS OFICIAIS,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4992700005,OBRIGAÇÕES DE PAGAMENTO EM NOME DE TERCEIROS,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4993000003,PROVISÃO PARA PAGAMENTOS A EFETUAR,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4993500008,PROVISÃO PARA CONTINGÊNCIAS,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4995500006,RECURSOS VINCULADOS A OPERAÇÕES DE CRÉDITO,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4996000000,RECURSOS DE GARANTIAS REALIZADAS,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4996500005,RECURSOS EM TRÂNSITO DE TERCEIROS,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4997000009,RECURSOS DO FGTS PARA AMORTIZAÇÕES,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4998000008,SUBSCRIÇÕES DE CAPITAL A INTEGRALIZAR,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4998200004,PASSIVOS ATUARIAIS,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4998300007,VALORES A PAGAR A SOCIEDADE ADMINISTRADORA,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4998500003,VALORES A PAGAR A SOCIEDADES LIGADAS,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4999000007,CREDORES DIVERSOS - EXTERIOR,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4999200003,CREDORES DIVERSOS - PAÍS,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4999400009,OBRIGAÇÕES ESPECÍFICAS DE CONTROLADAS NÃO SUJEITAS À AUTORIZAÇÃO DO BANCO CENTRAL,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4999800001,GANHOS NO RECONHECIMENTO INICIAL A APROPRIAR,499
Passivo,2,Outros Depósitos,passivo_dep_outros,passivo_depositos,False,4999900004,RECEITAS A APROPRIAR,499
Patrimônio Líquido,2,Ações em Tesouraria,pl_tesouraria,pl_total,False,6191000009,(-) AÇÕES EM TESOURARIA,619
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6000000004,Patrimônio Líquido,600
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6100000007,PATRIMÔNIO LÍQUIDO,610
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6110000004,Capital Social,611
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6111000003,CAPITAL,611
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6112000002,AUMENTO DE CAPITAL,611
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6114000000,(-) REDUÇÃO DE CAPITAL,611
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6115000009,(-) CAPITAL A REALIZAR,611
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6118000006,(+/-) VARIAÇÕES NO RESGATE DE COTAS,611
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6130000008,Reservas de Capital,613
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6131000007,RESERVA DE ÁGIOS POR SUBSCRIÇÃO DE AÇÕES,613
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6134000004,RESERVA DE PAGAMENTOS BASEADOS EM INSTRUMENTOS DE CAPITAL,613
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6139900006,OUTRAS RESERVAS DE CAPITAL,613
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6140000005,Reserva de Reavaliação,614
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6141000004,RESERVA DE REAVALIAÇÃO,614
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6150000002,Reservas de Lucros,615
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6151000001,RESERVA LEGAL,615
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6152000000,RESERVAS ESTATUTÁRIAS,615
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6154000008,RESERVAS PARA EXPANSÃO,615
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6155000007,RESERVAS DE LUCROS A REALIZAR,615
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6156000006,RESERVA PARA INCENTIVOS FISCAIS,615
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6158000004,RESERVAS ESPECIAIS DE LUCROS,615
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6160000009,(+/-) Ajustes de Avaliação Patrimonial,616
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6161500003,(+/-) INSTRUMENTOS FINANCEIROS CLASSIFICADOS COMO VJORA,616
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6162000007,(+/-) HEDGE DE FLUXO DE CAIXA,616
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6162500002,(+/-) HEDGE DE INVESTIMENTO NO EXTERIOR,616
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6163000006,(+/-) AJUSTES DE COMBINAÇÕES DE NEGÓCIOS,616
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6164000005,(+/-) AJUSTES DE AVALIAÇÃO ATUARIAL,616
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6165000004,(+/-) AJUSTES DE VARIAÇÃO CAMBIAL DE INVESTIMENTO NO EXTERIOR,616
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6166000003,(+/-) RISCO DE CRÉDITO PRÓPRIO,616
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6166500008,(-) GOODWILL EM NOVAS AQUISIÇÕES DE CONTROLADAS,616
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6167000002,(+/-) AQUISIÇÕES DE PARTICIPAÇÕES ENTRE ENTIDADES DO GRUPO,616
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6169000000,(+/-) OUTROS AJUSTES DE AVALIAÇÃO PATRIMONIAL,616
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6180000003,(+/-) Lucros ou Prejuízos Acumulados,618
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6181000002,(+/-) LUCROS OU PREJUÍZOS ACUMULADOS,618
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6188000005,(-) REMUNERAÇÃO DO CAPITAL PAGA ANTECIPADAMENTE,618
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6189000004,(+/-) GANHOS OU PERDAS DE CAPITAL NÃO REALIZADOS,618
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6190000000,(-) Ações em Tesouraria.,619
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6400000006,PARTICIPAÇÃO DE NÃO CONTROLADORES,640
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6410000003,Participação de Não Controladores,641
Patrimônio Líquido,2,Outros (Residual),pl_outros,pl_total,False,6411000002,PARTICIPAÇÃO DE NÃO CONTROLADORES,641
